0A0A-AAAA-00HK-AD1J	2017-12-18 15:37:56.383	40807
0A0A-AAAA-00HK-AD1K	2018-02-23 14:48:11.279	27183
0A0A-AAAA-00HK-AD1L	2018-02-23 14:56:35.512	6189
0A0A-AAAA-00HK-AD1M	2018-02-23 15:19:41.802	34185
0A0A-AAAA-00HK-AD1N	2018-03-02 09:48:40.449	17121
0A0A-AAAA-00HK-AD1O	2017-12-18 15:54:39.815	24080
0A0A-AAAA-00HK-AD1P	2018-03-02 10:01:34.249	4105
0A0A-AAAA-00HK-AD1Q	2017-12-18 16:10:12.2	6645
0A0A-AAAA-00HK-AD1R	2017-12-18 16:11:45.272	20230
0A0A-AAAA-00HK-AD1S	2017-12-18 15:41:53.468	24967
0A0A-AAAA-00HK-AD1T	2018-03-02 09:46:35.533	21613
0A0A-AAAA-00HK-AD1U	2018-02-23 15:11:53.954	28690
0A0A-AAAA-00HK-AD1V	2018-03-02 10:20:29.001	72299
0A0A-AAAA-00HK-AD1W	2018-02-23 14:40:48.831	4286
0A0A-AAAA-00HK-AD1X	2018-03-02 10:29:29.722	49743
0A0A-AAAA-00HK-AD1Y	2018-03-02 10:36:00.341	96360
0A0A-AAAA-00HK-AD1Z	2018-02-20 16:03:54.429	13166
0A0A-AAAA-00HL-AD1A	2018-03-02 10:03:28.432	86584
0A0A-AAAA-00HL-AD1B	2018-01-02 07:30:54.879	20985
0A0A-AAAA-00HL-AD1C	2018-02-23 14:43:13.76	7175
0A0A-AAAA-00HL-AD1D	2018-02-23 15:01:41.874	8832
0A0A-AAAA-00HL-AD1E	2018-03-02 09:54:50.414	26151
0A0A-AAAA-00HL-AD1F	2017-12-18 16:16:52.162	26441
0A0A-AAAA-00HL-AD1G	2018-02-23 15:18:34.947	57690
0A0A-AAAA-00HL-AD1H	2017-12-18 15:49:17.549	35887
0A0A-AAAA-00HL-AD1I	2017-12-18 15:48:37.17	19603
0A0A-AAAA-00HL-AD1J	2018-03-02 09:48:27.505	68573
0A0A-AAAA-00HL-AD1K	2017-12-18 15:45:04.325	47433
0A0A-AAAA-00HL-AD1L	2018-02-23 14:46:53.006	31240
0A0A-AAAA-00HL-AD1M	2018-03-02 09:58:45.783	11354
0A0A-AAAA-00HL-AD1N	2018-02-23 15:06:32.464	20435
0A0A-AAAA-00HL-AD1O	2018-03-02 10:27:39.403	13790
0A0A-AAAA-00HL-AD1P	2018-02-23 14:38:41.987	12362
0A0A-AAAA-00HL-AD1Q	2017-12-18 15:12:34.671	39183
0A0A-AAAA-00HL-AD1R	2018-03-02 10:05:26.496	159429
0A0A-AAAA-00HL-AD1S	2018-02-23 15:15:31.003	22283
0A0A-AAAA-00HL-AD1T	2018-03-02 10:05:38.828	34706
0A0A-AAAA-00HL-AD1U	2018-02-23 15:21:16.65	51216
0A0A-AAAA-00HL-AD1V	2018-02-23 14:53:34.147	23328
0A0A-AAAA-00HL-AD1W	2018-02-23 15:05:57.967	54289
0A0A-AAAA-00HL-AD1X	2018-02-23 14:45:28.753	22978
0A0A-AAAA-00HL-AD1Y	2018-02-23 15:04:31.305	4348
0A0A-AAAA-00HL-AD1Z	2018-02-23 15:04:15.208	14916
0A0A-AAAA-00HM-AD1A	2018-02-23 14:47:51.128	15820
0A0A-AAAA-00HM-AD1B	2018-03-02 09:56:57.667	9083
0A0A-AAAA-00HM-AD1C	2018-02-23 14:52:37.782	6898
0A0A-AAAA-00HM-AD1D	2018-03-02 10:09:31.58	53116
0A0A-AAAA-00HM-AD1E	2017-12-18 16:27:11.348	81943
0A0A-AAAA-00HM-AD1F	2018-02-23 14:50:46.508	12318
0A0A-AAAA-00HM-AD1G	2018-02-23 14:57:53.897	75880
0A0A-AAAA-00HM-AD1H	2018-03-02 10:08:43.433	331256
0A0A-AAAA-00HM-AD1I	2017-12-18 15:59:26.126	29915
0A0A-AAAA-00HM-AD1J	2018-02-23 14:59:17.714	2268
0A0A-AAAA-00HM-AD1K	2018-03-02 10:11:03.424	19829
0A0A-AAAA-00HM-AD1L	2018-02-23 14:58:32.846	33192
0A0A-AAAA-00HM-AD1M	2018-03-02 10:08:55.126	12868
0A0A-AAAA-00HM-AD1N	2017-12-18 15:30:06.646	7958
0A0A-AAAA-00HM-AD1O	2018-03-02 10:14:31.309	46864
0A0A-AAAA-00HM-AD1P	2017-11-16 15:11:23.586	16190
0A0A-AAAA-00HM-AD1Q	2018-03-02 10:04:29.171	39100
0A0A-AAAA-00HM-AD1R	2017-12-18 14:56:50.658	22220
0A0A-AAAA-00HM-AD1S	2017-12-18 14:57:15.3	22164
0A0A-AAAA-00HM-AD1T	2018-02-23 14:59:32.662	29539
0A0A-AAAA-00HM-AD1U	2018-02-23 15:19:22.536	28885
0A0A-AAAA-00HM-AD1V	2018-03-02 10:01:28.108	37204
0A0A-AAAA-00HM-AD1W	2018-03-02 10:31:47.075	8233
0A0A-AAAA-00HM-AD1X	2017-12-18 16:05:05.781	25775
0A0A-AAAA-00HM-AD1Y	2017-12-18 15:23:23.395	362752
0A0A-AAAA-00HM-AD1Z	2018-02-23 15:19:13.509	42041
0A0A-AAAA-00HN-AD1A	2018-02-23 15:03:24.699	67391
0A0A-AAAA-00HN-AD1B	2017-12-18 15:49:24.784	12615
0A0A-AAAA-00HN-AD1C	2018-03-02 10:23:35.698	72958
0A0A-AAAA-00HN-AD1D	2017-12-18 15:13:00.751	16264
0A0A-AAAA-00HN-AD1E	2018-03-02 10:30:34.27	324275
0A0A-AAAA-00HN-AD1F	2018-03-02 10:11:12.859	41023
0A0A-AAAA-00HN-AD1G	2018-02-23 14:47:39.733	11880
0A0A-AAAA-00HN-AD1H	2017-12-18 16:13:23.595	90425
0A0A-AAAA-00HN-AD1I	2018-01-31 15:08:43.978	41344
0A0A-AAAA-00HN-AD1J	2018-03-02 10:08:41.26	55603
0A0A-AAAA-00HN-AD1K	2018-03-02 10:04:32.635	106840
0A0A-AAAA-00HN-AD1L	2018-02-23 15:23:16.085	10348
0A0A-AAAA-00HN-AD1M	2018-02-23 14:49:20.615	32282
0A0A-AAAA-00HN-AD1N	2018-02-23 15:05:03.496	10434
0A0A-AAAA-00HN-AD1O	2017-12-18 16:23:44.945	106245
0A0A-AAAA-00HN-AD1P	2018-02-23 15:16:15.785	48191
0A0A-AAAA-00HN-AD1Q	2018-03-02 09:59:25.574	11400
0A0A-AAAA-00HN-AD1R	2018-03-02 10:32:42.824	14955
0A0A-AAAA-00HN-AD1S	2018-03-02 10:15:19.79	15856
0A0A-AAAA-00HN-AD1T	2018-02-23 15:19:31.899	64948
0A0A-AAAA-00HN-AD1U	2018-03-02 10:18:47.281	32270
0A0A-AAAA-00HN-AD1V	2017-12-18 16:10:35.77	70080
0A0A-AAAA-00HN-AD1W	2018-02-23 14:50:23.54	51235
0A0A-AAAA-00HN-AD1X	2017-12-18 15:31:35.175	32166
0A0A-AAAA-00HN-AD1Y	2017-11-16 16:16:28.342	41258
0A0A-AAAA-00HN-AD1Z	2018-03-02 09:46:42.209	6665
0A0A-AAAA-00HO-AD1A	2017-12-18 15:14:56.67	133245
0A0A-AAAA-00HO-AD1B	2017-12-18 15:20:57	71935
0A0A-AAAA-00HO-AD1C	2017-12-18 15:36:35.407	78566
0A0A-AAAA-00HO-AD1D	2018-03-02 10:25:22.813	43695
0A0A-AAAA-00HO-AD1E	2017-12-18 15:14:38.96	147004
0A0A-AAAA-00HO-AD1F	2017-12-18 15:11:38.325	10599
0A0A-AAAA-00HO-AD1G	2017-12-18 16:10:11.71	13616
0A0A-AAAA-00HO-AD1H	2018-03-02 10:27:26.482	54590
0A0A-AAAA-00HO-AD1I	2017-12-18 15:09:15.141	150833
0A0A-AAAA-00HO-AD1J	2017-12-18 16:15:04.814	7165
0A0A-AAAA-00HO-AD1K	2017-12-18 16:05:57.914	6665
0A0A-AAAA-00HO-AD1L	2018-03-02 12:08:12.765	13834
0A0A-AAAA-00HO-AD1M	2018-03-05 14:51:06.435	8705
0A0A-AAAA-00HO-AD1N	2017-12-18 16:21:13.728	24687
0A0A-AAAA-00HO-AD1O	2018-02-23 14:41:32.802	108324
0A0A-AAAA-00HO-AD1P	2017-12-18 16:18:27.485	31728
0A0A-AAAA-00HO-AD1Q	2018-03-02 10:24:02.089	39237
0A0A-AAAA-00HO-AD1R	2018-02-23 14:49:54.737	47812
0A0A-AAAA-00HO-AD1S	2018-02-23 15:15:43.185	6656
0A0A-AAAA-00HO-AD1T	2017-11-18 14:33:30.923	25060
0A0A-AAAA-00HO-AD1U	2018-03-02 09:47:06.601	29916
0A0A-AAAA-00HO-AD1V	2017-12-18 15:33:16.724	63250
0A0A-AAAA-00HO-AD1W	2018-02-23 15:09:38.092	48739
0A0A-AAAA-00HO-AD1X	2017-12-18 15:48:15.213	58505
0A0A-AAAA-00HO-AD1Y	2018-03-02 10:05:47.614	14966
0A0A-AAAA-00HO-AD1Z	2018-03-02 10:33:59.827	165884
0A0A-AAAA-00HP-AD1A	2017-12-18 15:30:39.207	5985
0A0A-AAAA-00HP-AD1B	2018-03-02 10:30:36.42	20152
0A0A-AAAA-00HP-AD1C	2017-12-18 15:34:08.897	24761
0A0A-AAAA-00HP-AD1D	2017-12-18 16:08:45.719	4953
0A0A-AAAA-00HP-AD1E	2017-12-18 15:30:46.072	44384
0A0A-AAAA-00HP-AD1F	2018-02-23 15:21:50.222	18995
0A0A-AAAA-00HP-AD1G	2018-02-23 15:10:38.433	41280
0A0A-AAAA-00HP-AD1H	2017-12-18 15:39:04.43	30234
0A0A-AAAA-00HP-AD1I	2017-12-18 15:24:17.493	343314
0A0A-AAAA-00HP-AD1J	2018-03-02 10:11:38.666	94516
0A0A-AAAA-00HP-AD1K	2017-12-18 16:12:17.044	10843
0A0A-AAAA-00HP-AD1L	2018-02-23 14:57:07.784	14175
0A0A-AAAA-00HP-AD1M	2017-12-18 15:24:18.962	148421
0A0A-AAAA-00HP-AD1N	2018-02-23 15:03:03.167	32839
0A0A-AAAA-00HP-AD1O	2018-02-23 14:47:41.129	20777
0A0A-AAAA-00HP-AD1P	2018-03-02 10:07:17.057	4450
0A0A-AAAA-00HP-AD1Q	2017-12-18 15:12:00.101	57558
0A0A-AAAA-00HP-AD1R	2018-03-02 10:29:55.816	156656
0A0A-AAAA-00HP-AD1S	2017-12-18 15:56:48.585	15933
0A0A-AAAA-00HP-AD1T	2018-02-23 15:11:46.079	212964
0A0A-AAAA-00HP-AD1U	2017-12-18 15:10:18.513	12629
0A0A-AAAA-00HP-AD1V	2017-12-18 16:11:41.854	28335
0A0A-AAAA-00HP-AD1W	2018-01-31 15:33:51.871	41463
0A0A-AAAA-00HP-AD1X	2018-03-02 10:18:53.368	57973
0A0A-AAAA-00HP-AD1Y	2018-03-02 10:04:29.957	238285
0A0A-AAAA-00HP-AD1Z	2018-01-02 08:34:03.468	34353
0A0A-AAAA-00HQ-AD1A	2017-12-18 15:13:54.766	24883
0A0A-AAAA-00HQ-AD1B	2018-03-02 10:17:36.117	16035
0A0A-AAAA-00HQ-AD1C	2018-02-23 15:06:52.607	6655
0A0A-AAAA-00HQ-AD1D	2018-03-02 10:31:34.649	6266
0A0A-AAAA-00HQ-AD1E	2018-03-02 09:55:13.555	150452
0A0A-AAAA-00HQ-AD1F	2018-03-02 10:02:43.889	8779
0A0A-AAAA-00HQ-AD1G	2018-02-23 15:21:58.483	10628
0A0A-AAAA-00HQ-AD1H	2018-02-23 15:05:46.553	1006
0A0A-AAAA-00HQ-AD1I	2017-12-18 15:38:50.075	20751
0A0A-AAAA-00HQ-AD1J	2018-02-23 14:51:44.094	24174
0A0A-AAAA-00HQ-AD1K	2017-12-18 15:57:29.545	53495
0A0A-AAAA-00HQ-AD1L	2017-12-18 15:57:46.658	42576
0A0A-AAAA-00HQ-AD1M	2018-03-02 10:33:57.532	106172
0A0A-AAAA-00HQ-AD1N	2017-12-18 16:02:23.365	11175
0A0A-AAAA-00HQ-AD1O	2018-02-23 14:57:30.537	13498
0A0A-AAAA-00HQ-AD1P	2017-12-18 15:14:14.291	6658
0A0A-AAAA-00HQ-AD1Q	2017-12-18 15:26:16.25	109546
0A0A-AAAA-00HQ-AD1R	2018-03-02 10:13:22.903	6641
0A0A-AAAA-00HQ-AD1S	2018-02-23 14:42:00.029	53090
0A0A-AAAA-00HQ-AD1T	2017-12-18 15:56:45.392	48616
0A0A-AAAA-00HQ-AD1U	2018-03-02 09:52:27.004	7778
0A0A-AAAA-00HQ-AD1V	2017-12-18 16:12:34.442	67851
0A0A-AAAA-00HQ-AD1W	2018-02-23 14:39:28.781	134024
0A0A-AAAA-00HQ-AD1X	2017-12-18 16:01:29.877	5899
0A0A-AAAA-00HQ-AD1Y	2017-12-18 16:09:57.368	36365
0A0A-AAAA-00HQ-AD1Z	2018-03-02 10:04:43.079	57356
0A0A-AAAA-00HR-AD1A	2018-02-23 15:00:41.014	7230
0A0A-AAAA-00HR-AD1B	2018-03-02 09:53:01.298	4432
0A0A-AAAA-00HR-AD1C	2018-03-02 10:01:42.212	41839
0A0A-AAAA-00HR-AD1D	2018-02-23 15:12:50.711	9919
0A0A-AAAA-00HR-AD1E	2017-12-18 15:34:21.685	104969
0A0A-AAAA-00HR-AD1F	2018-01-07 21:25:08.156	22179
0A0A-AAAA-00HR-AD1G	2017-12-18 15:10:24.298	27948
0A0A-AAAA-00HR-AD1H	2018-02-23 14:44:53.537	21580
0A0A-AAAA-00HR-AD1I	2018-02-23 14:51:54.418	14214
0A0A-AAAA-00HR-AD1J	2018-02-23 14:49:35.065	14268
0A0A-AAAA-00HR-AD1K	2018-01-31 15:00:50.938	242570
0A0A-AAAA-00HR-AD1L	2018-03-02 09:58:43.668	9216
0A0A-AAAA-00HR-AD1M	2018-03-02 10:10:57.525	9871
0A0A-AAAA-00HR-AD1N	2018-02-23 15:13:20.729	30206
0A0A-AAAA-00HR-AD1O	2018-03-02 10:12:44.894	14110
0A0A-AAAA-00HR-AD1P	2018-03-02 10:27:11.48	33083
0A0A-AAAA-00HR-AD1Q	2017-12-18 16:25:21.219	6645
0A0A-AAAA-00HR-AD1R	2017-12-18 16:02:44.624	109033
0A0A-AAAA-00HR-AD1S	2018-02-23 14:54:01.041	68400
0A0A-AAAA-00HR-AD1T	2018-02-23 15:07:40.227	7483
0A0A-AAAA-00HR-AD1U	2017-12-18 16:06:31.203	86550
0A0A-AAAA-00HR-AD1V	2018-02-23 14:58:44.618	11324
0A0A-AAAA-00HR-AD1W	2017-12-18 14:57:12.639	68964
0A0A-AAAA-00HR-AD1X	2017-12-18 16:08:24.467	14629
0A0A-AAAA-00HR-AD1Y	2018-02-23 14:52:43.222	31000
0A0A-AAAA-00HR-AD1Z	2018-03-02 10:29:03.685	28742
0A0A-AAAA-00HS-AD1A	2018-02-23 15:01:04.973	13840
0A0A-AAAA-00HS-AD1B	2018-02-23 15:16:34.155	23159
0A0A-AAAA-00HS-AD1C	2017-12-18 15:26:52.059	6635
0A0A-AAAA-00HS-AD1D	2018-03-02 10:22:49.61	23338
0A0A-AAAA-00HS-AD1E	2018-02-23 15:06:54.678	60778
0A0A-AAAA-00HS-AD1F	2018-03-02 10:24:22.908	103383
0A0A-AAAA-00HS-AD1G	2017-12-18 16:06:16.704	46973
0A0A-AAAA-00HS-AD1H	2017-12-18 15:55:39.345	3885
0A0A-AAAA-00HS-AD1I	2017-12-18 15:04:06.531	27867
0A0A-AAAA-00HS-AD1J	2018-03-02 10:08:05.989	26626
0A0A-AAAA-00HS-AD1K	2018-02-23 14:55:04.02	17364
0A0A-AAAA-00HS-AD1L	2017-12-18 15:12:46.222	18901
0A0A-AAAA-00HS-AD1M	2018-02-23 15:13:33.766	118806
0A0A-AAAA-00HS-AD1N	2018-03-02 10:29:10.481	64086
0A0A-AAAA-00HS-AD1O	2018-03-02 10:27:46.727	28505
0A0A-AAAA-00HS-AD1P	2018-02-23 14:55:56.278	27563
0A0A-AAAA-00HS-AD1Q	2017-12-18 15:20:06.259	6635
0A0A-AAAA-00HS-AD1R	2018-03-02 09:51:09.755	11730
0A0A-AAAA-00HS-AD1S	2018-03-02 10:19:00.427	30926
0A0A-AAAA-00HS-AD1T	2018-03-02 10:22:06.352	21109
0A0A-AAAA-00HS-AD1U	2017-12-18 16:09:19.826	39514
0A0A-AAAA-00HS-AD1V	2018-02-23 15:20:31.16	10673
0A0A-AAAA-00HS-AD1W	2018-02-23 15:01:10.52	15386
0A0A-AAAA-00HS-AD1X	2017-12-18 15:54:35.508	4330
0A0A-AAAA-00HS-AD1Y	2018-02-23 14:52:44.669	52426
0A0A-AAAA-00HS-AD1Z	2018-02-23 14:48:22.762	10477
0A0A-AAAA-00HT-AD1A	2017-12-18 15:05:16.552	30744
0A0A-AAAA-00HT-AD1B	2017-12-18 16:14:57.514	6706
0A0A-AAAA-00HT-AD1C	2018-02-23 14:47:24.391	30201
0A0A-AAAA-00HT-AD1D	2018-02-23 14:50:32.426	10917
0A0A-AAAA-00HT-AD1E	2018-02-23 14:53:18.336	57962
0A0A-AAAA-00HT-AD1F	2018-02-23 15:04:53.681	118049
0A0A-AAAA-00HT-AD1G	2018-03-02 10:23:06.436	23450
0A0A-AAAA-00HT-AD1H	2018-03-02 10:25:41.562	116299
0A0A-AAAA-00HT-AD1I	2018-02-23 14:48:31.022	59872
0A0A-AAAA-00HT-AD1J	2017-12-18 15:35:48.602	25340
0A0A-AAAA-00HT-AD1K	2018-02-23 15:05:43.926	53777
0A0A-AAAA-00HT-AD1L	2018-02-23 15:05:13.436	2640
0A0A-AAAA-00HT-AD1M	2017-12-18 14:58:11.082	13117
0A0A-AAAA-00HT-AD1N	2018-03-02 10:03:13.084	5210
0A0A-AAAA-00HT-AD1O	2017-12-18 15:15:45.598	109586
0A0A-AAAA-00HT-AD1P	2018-02-23 14:47:31.104	11949
0A0A-AAAA-00HT-AD1Q	2018-02-23 15:22:21.791	19816
0A0A-AAAA-00HT-AD1R	2017-12-18 15:57:30.875	97060
0A0A-AAAA-00HT-AD1S	2018-02-23 14:59:27.564	170372
0A0A-AAAA-00HT-AD1T	2018-03-02 10:15:06.031	38697
0A0A-AAAA-00HT-AD1U	2018-02-23 15:11:04.912	9375
0A0A-AAAA-00HT-AD1V	2018-03-02 09:57:21.549	19802
0A0A-AAAA-00HT-AD1W	2017-12-18 16:17:39.524	17723
0A0A-AAAA-00HT-AD1X	2018-03-02 10:30:37.753	68366
0A0A-AAAA-00HT-AD1Y	2017-12-18 15:46:04.01	5023
0A0A-AAAA-00HT-AD1Z	2018-03-02 10:16:41.672	2369
0A0A-AAAA-00HU-AD1A	2017-12-18 16:18:16.372	7318
0A0A-AAAA-00HU-AD1B	2018-03-02 10:07:10.712	11680
0A0A-AAAA-00HU-AD1C	2018-03-02 10:14:34.043	6635
0A0A-AAAA-00HU-AD1D	2018-03-02 10:03:05.225	278350
0A0A-AAAA-00HU-AD1E	2018-03-02 10:01:24.606	248694
0A0A-AAAA-00HU-AD1F	2017-12-18 15:02:15.564	9878
0A0A-AAAA-00HU-AD1G	2017-12-18 15:38:45.372	6665
0A0A-AAAA-00HU-AD1H	2018-02-23 14:53:26.504	22663
0A0A-AAAA-00HU-AD1I	2018-02-23 14:58:12.072	41868
0A0A-AAAA-00HU-AD1J	2018-03-02 09:49:49.68	28863
0A0A-AAAA-00HU-AD1K	2017-12-18 15:42:30.704	73470
0A0A-AAAA-00HU-AD1L	2018-03-02 10:24:04.578	18145
0A0A-AAAA-00HU-AD1M	2018-02-23 15:19:14.435	18724
0A0A-AAAA-00HU-AD1N	2018-02-23 14:59:53.027	11299
0A0A-AAAA-00HU-AD1O	2018-01-08 06:18:19.888	22000
0A0A-AAAA-00HU-AD1P	2017-12-18 16:00:50.681	14309
0A0A-AAAA-00HU-AD1Q	2017-12-18 15:15:38.183	5130
0A0A-AAAA-00HU-AD1R	2018-03-02 09:52:04.465	6662
0A0A-AAAA-00HU-AD1S	2018-03-02 10:28:38.262	25363
0A0A-AAAA-00HU-AD1T	2017-12-18 15:02:24.338	18608
0A0A-AAAA-00HU-AD1U	2017-12-18 15:23:13.739	44093
0A0A-AAAA-00HU-AD1V	2017-12-18 16:24:20.276	17463
0A0A-AAAA-00HU-AD1W	2017-12-18 15:33:42.866	45825
0A0A-AAAA-00HU-AD1X	2018-03-02 10:10:59.217	42583
0A0A-AAAA-00HU-AD1Y	2017-12-18 14:57:26.152	23026
0A0A-AAAA-00HU-AD1Z	2018-03-02 09:49:36.397	41451
0A0A-AAAA-00HV-AD1A	2018-02-08 02:39:53.832	5999999
0A0A-AAAA-00HV-AD1B	2018-03-02 09:51:30.881	97887
0A0A-AAAA-00HV-AD1C	2018-02-23 15:19:52.388	7250
0A0A-AAAA-00HV-AD1D	2017-12-18 16:08:17.021	28714
0A0A-AAAA-00HV-AD1E	2018-02-23 15:18:26.933	8256
0A0A-AAAA-00HV-AD1F	2018-03-02 09:50:05.212	10515
0A0A-AAAA-00HV-AD1G	2018-02-23 15:03:30.729	211017
0A0A-AAAA-00HV-AD1H	2018-02-23 15:07:40.459	86245
0A0A-AAAA-00HV-AD1I	2018-03-02 10:03:47.085	15624
0A0A-AAAA-00HV-AD1J	2018-03-02 10:24:24.467	13361
0A0A-AAAA-00HV-AD1K	2018-03-02 10:08:04.318	5044
0A0A-AAAA-00HV-AD1L	2018-02-23 14:46:17.885	72880
0A0A-AAAA-00HV-AD1M	2018-03-02 10:27:25.595	17900
0A0A-AAAA-00HV-AD1N	2018-03-02 09:47:50.597	38200
0A0A-AAAA-00HV-AD1O	2017-12-18 15:59:17.729	54225
0A0A-AAAA-00HV-AD1P	2017-12-18 16:21:19.688	17083
0A0A-AAAA-00HV-AD1Q	2018-02-23 15:20:06.699	7391
0A0A-AAAA-00HV-AD1R	2017-12-18 15:30:04.579	28240
0A0A-AAAA-00HV-AD1S	2017-12-18 16:22:11.465	20313
0A0A-AAAA-00HV-AD1T	2018-02-23 14:49:58.82	13944
0A0A-AAAA-00HV-AD1U	2017-12-18 15:07:13.64	48501
0A0A-AAAA-00HV-AD1V	2017-12-18 16:01:20.71	26746
0A0A-AAAA-00HV-AD1W	2018-02-23 14:56:31.446	30899
0A0A-AAAA-00HV-AD1X	2018-03-02 09:51:29.338	15495
0A0A-AAAA-00HV-AD1Y	2018-02-23 15:11:16.835	108497
0A0A-AAAA-00HV-AD1Z	2017-12-18 15:01:49.324	31833
0A0A-AAAA-00HW-AD1A	2018-03-02 10:26:34.475	17495
0A0A-AAAA-00HW-AD1B	2018-02-23 14:48:51.254	19717
0A0A-AAAA-00HW-AD1C	2018-02-23 15:17:24.118	33050
0A0A-AAAA-00HW-AD1D	2017-12-18 15:31:32.013	26133
0A0A-AAAA-00HW-AD1E	2017-12-18 14:48:46.69	17433
0A0A-AAAA-00HW-AD1F	2018-02-23 15:14:43.941	10220
0A0A-AAAA-00HW-AD1G	2018-02-23 15:00:55.129	21825
0A0A-AAAA-00HW-AD1H	2017-12-18 15:59:00.58	7233
0A0A-AAAA-00HW-AD1I	2018-02-23 15:19:24.037	52100
0A0A-AAAA-00HW-AD1J	2018-03-02 10:23:11.427	42177
0A0A-AAAA-00HW-AD1K	2017-12-18 16:19:56.639	15484
0A0A-AAAA-00HW-AD1L	2017-12-18 15:28:33.541	51300
0A0A-AAAA-00HW-AD1M	2018-02-20 15:54:46.759	49685
0A0A-AAAA-00HW-AD1N	2017-12-18 15:28:56.819	105065
0A0A-AAAA-00HW-AD1O	2018-02-23 15:05:56.857	45058
0A0A-AAAA-00HW-AD1P	2018-03-02 10:06:09.534	24657
0A0A-AAAA-00HW-AD1Q	2018-03-02 10:07:56.614	35285
0A0A-AAAA-00HW-AD1R	2017-12-18 15:35:45.881	17308
0A0A-AAAA-00HW-AD1S	2018-03-02 10:28:09.468	187486
0A0A-AAAA-00HW-AD1T	2017-12-18 15:26:07.697	47109
0A0A-AAAA-00HW-AD1U	2018-03-02 10:33:41.312	27850
0A0A-AAAA-00HW-AD1V	2018-03-02 10:12:10.776	68846
0A0A-AAAA-00HW-AD1W	2018-03-02 10:07:36.21	20502
0A0A-AAAA-00HW-AD1X	2018-03-02 10:34:02.327	30366
0A0A-AAAA-00HW-AD1Y	2018-02-23 15:06:27.509	15460
0A0A-AAAA-00HW-AD1Z	2018-03-02 09:51:08.76	88268
0A0A-AAAA-00HX-AD1A	2018-02-23 14:57:12.73	99334
0A0A-AAAA-00HX-AD1B	2018-02-23 14:38:45.682	19232
0A0A-AAAA-00HX-AD1C	2018-02-23 14:51:59.335	6425
0A0A-AAAA-00HX-AD1D	2018-03-02 10:24:38.686	18082
0A0A-AAAA-00HX-AD1E	2017-12-18 15:23:15.639	47045
0A0A-AAAA-00HX-AD1F	2018-02-23 15:22:42.649	13495
0A0A-AAAA-00HX-AD1G	2018-02-23 15:15:07.952	9889
0A0A-AAAA-00HX-AD1H	2017-12-18 15:40:36.313	21760
0A0A-AAAA-00HX-AD1I	2018-03-02 10:29:27.408	18560
0A0A-AAAA-00HX-AD1J	2017-12-18 16:15:07.514	6656
0A0A-AAAA-00HX-AD1K	2018-02-23 15:23:30.649	87299
0A0A-AAAA-00HX-AD1L	2018-02-23 15:15:06.914	9052
0A0A-AAAA-00HX-AD1M	2018-03-02 10:17:01.853	16685
0A0A-AAAA-00HX-AD1N	2018-02-23 14:57:20.345	16564
0A0A-AAAA-00HX-AD1O	2017-12-18 16:25:44.75	16045
0A0A-AAAA-00HX-AD1P	2018-02-23 15:13:03.745	297186
0A0A-AAAA-00HX-AD1Q	2017-12-18 15:37:15.053	410577
0A0A-AAAA-00HX-AD1R	2018-03-10 10:36:00.289	6750
0A0A-AAAA-00HX-AD1S	2018-03-02 10:08:11.218	137583
0A0A-AAAA-00HX-AD1T	2018-02-23 14:40:20.5	25777
0A0A-AAAA-00HX-AD1U	2018-03-02 09:52:18.821	42600
0A0A-AAAA-00HX-AD1V	2018-01-02 07:37:50.194	43524
0A0A-AAAA-00HX-AD1W	2018-02-23 14:42:41.016	20068
0A0A-AAAA-00HX-AD1X	2018-02-23 15:10:38.886	8034
0A0A-AAAA-00HX-AD1Y	2018-02-23 15:17:09.936	31066
0A0A-AAAA-00HX-AD1Z	2018-03-02 10:22:03.005	7923
0A0A-AAAA-00HY-AD1A	2018-03-02 09:50:55.454	44583
0A0A-AAAA-00HY-AD1B	2018-02-23 15:03:02.087	6506
0A0A-AAAA-00HY-AD1C	2018-02-23 14:58:31.217	11378
0A0A-AAAA-00HY-AD1D	2018-02-23 15:20:10.108	1331
0A0A-AAAA-00HY-AD1E	2017-12-18 16:23:15.257	20401
0A0A-AAAA-00HY-AD1F	2018-03-02 10:27:56.338	73343
0A0A-AAAA-00HY-AD1G	2018-03-02 09:55:45.359	17066
0A0A-AAAA-00HY-AD1H	2018-02-23 14:58:25.752	8875
0A0A-AAAA-00HY-AD1I	2018-03-02 10:22:39.076	36327
0A0A-AAAA-00HY-AD1J	2018-03-02 10:18:39.311	139927
0A0A-AAAA-00HY-AD1K	2017-12-18 16:09:59.564	11026
0A0A-AAAA-00HY-AD1L	2018-02-23 14:50:12.981	23029
0A0A-AAAA-00HY-AD1M	2018-02-23 15:19:46.696	8600
0A0A-AAAA-00HY-AD1N	2018-03-02 10:22:42.107	16987
0A0A-AAAA-00HY-AD1O	2018-03-02 10:29:42.79	8240
0A0A-AAAA-00HY-AD1P	2017-12-18 15:21:58.751	85080
0A0A-AAAA-00HY-AD1Q	2018-03-02 10:13:20.716	86590
0A0A-AAAA-00HY-AD1R	2018-03-02 10:21:21.429	11030
0A0A-AAAA-00HY-AD1S	2018-03-02 10:17:42.615	40966
0A0A-AAAA-00HY-AD1T	2017-11-16 15:49:18.266	9915
0A0A-AAAA-00HY-AD1U	2017-12-18 15:59:31.634	7209
