197D-0000-0358-ED57	Traditional	246	1390	649	4125	15.73
197E-0000-0356-50D8		2	20	20	27	74.07
8F08-0000-030B-459B		4	31	29	38	76.31
3192-0000-034E-6894		9	90	74	301	24.58
8F0A-0000-030C-9218		4	30	19	47	40.42
8F0C-0000-031E-2BEB	Gimmick	242	1657	237	13830	1.71
3195-0000-0355-014C	Speedrun	9	23	10	171	5.84
8F0F-0000-0311-A12B	Speedrun	64	515	28	10075	0.27
3197-0000-0304-1661	Puzzle	619	3596	614	8766	7
48F6-0000-0342-1E5A		9	67	25	337	7.41
8F0F-0000-035A-E037		2	48	8	134	5.97
3198-0000-033D-6E65	Theme	8	45	3	135	2.22
48FA-0000-0318-F955		6	70	46	245	18.77
A6C0-0000-0324-3BB0	Theme	16	38	15	184	8.15
8F11-0000-034F-BDF5	Traditional	246	1392	649	4130	15.71
6055-0000-0317-E810	Traditional	13	58	31	264	11.74
197F-0000-0342-C7AC		1	22	8	65	12.3
48FF-0000-0348-A48A		1	18	11	111	9.9
8F18-0000-0364-E83D	Music	25	189	21	3040	0.69
A6C0-0000-0335-90CD		1	23	0	87	0
6058-0000-0344-6FC5	Theme	15	110	75	331	22.65
319A-0000-0311-E926	Gimmick	242	1663	238	13872	1.71
4901-0000-032A-A60D		14	36	17	135	12.59
ED67-0000-0325-BC49		2	18	9	27	33.33
8F1A-0000-0357-899E		4	28	4	71	5.63
1981-0000-02FF-96F8	Traditional	65	437	42	1492	2.81
A6C1-0000-033D-F208	Remix	20	47	30	162	18.51
6058-0000-0346-313C		2	27	3	181	1.65
772A-0000-035B-4350	Traditional	60	415	59	1846	3.19
4901-0000-0340-B49A	Autoscroll	96	659	189	2012	9.39
319D-0000-0324-FAA6		6	47	14	600	2.33
1982-0000-0355-D6E3	Gimmick	97	730	32	15245	0.2
8F1B-0000-031B-D5E4	Traditional	136	810	366	3045	12.01
605B-0000-034C-97C2	Remix	67	482	11	5656	0.19
ED68-0000-0348-A2CE	Gimmick	64	476	45	4763	0.94
A6C5-0000-0351-E077	Traditional	246	1395	651	4143	15.71
4902-0000-031D-FBFC		3	22	7	48	14.58
319D-0000-0327-7D4A	Music	25	190	21	3042	0.69
31A1-0000-0333-3E97	Gimmick	242	1669	239	13900	1.71
31A2-0000-033C-E8C7		19	100	22	215	10.23
31A3-0000-0344-89D8		2	37	5	116	4.31
7730-0000-033B-6907		19	75	17	389	4.37
7730-0000-0346-1F70		2	33	5	76	6.57
7734-0000-0327-2D4B		5	45	35	120	29.16
7735-0000-0347-C727	Yoshi	7	36	5	128	3.9
7738-0000-036B-027D		2	18	5	46	10.86
773A-0000-032F-560E	Costume	15	67	41	155	26.45
773A-0000-0339-1D73		2	21	10	330	3.03
774C-0000-0342-E155	Autoscroll	11	45	6	301	1.99
774C-0000-0367-C6D5		1	14	7	85	8.23
774E-0000-0365-F791	Music	255	1340	1257	2073	60.63
7752-0000-032D-9866		5	42	18	102	17.64
7752-0000-0356-F2BF	Remix	9	59	25	246	10.16
7754-0000-0354-4C8B	Music	25	191	21	3043	0.69
7756-0000-0358-6022	Gimmick	242	1670	239	13958	1.71
7757-0000-032A-355D		1	12	11	13	84.61
7759-0000-0361-1357		3	16	16	18	88.88
775D-0000-032D-93A5	Remix	71	508	106	3772	2.81
605C-0000-032C-DD88	Traditional	19	104	13	1093	1.18
605D-0000-0327-68C1	Puzzle	620	3600	616	8781	7.01
605D-0000-0343-55F8		2	22	20	44	45.45
605D-0000-0344-2641		2	23	22	31	70.96
6060-0000-0323-65C8	Remix	147	1008	358	4045	8.85
6062-0000-035C-54A4	Dash	25	181	8	3597	0.22
1983-0000-0359-9921	Traditional	16	81	7	422	1.65
1986-0000-032F-CD88		4	12	11	36	30.55
1986-0000-0340-2441		11	97	47	463	10.15
1987-0000-033C-09C0	Costume	25	72	52	132	39.39
1987-0000-035D-69EC	Theme	51	356	50	2405	2.07
198C-0000-034D-0553		5	22	18	47	38.29
1990-0000-030E-C186	Traditional	35	237	22	1699	1.29
ED6B-0000-0304-4DF0		10	79	72	311	23.15
8F1D-0000-032F-1A6E	Theme	15	64	13	203	6.4
ED6B-0000-034B-BD02	Remix	10	31	9	151	5.96
8F20-0000-0343-8018	Traditional	21	135	80	604	13.24
ED6C-0000-0328-648F		21	207	9	3641	0.24
8F22-0000-0318-78BE		1	13	4	60	6.66
ED6C-0000-0336-5931	Gimmick	15	63	6	863	0.69
8F23-0000-0357-FE64	Traditional	7	40	2	359	0.55
ED6C-0000-0346-0AA0	Dash	22	101	11	1679	0.65
8F25-0000-033F-412B	Traditional	12	35	14	248	5.64
ED6C-0000-034C-AE1B		5	47	24	113	21.23
8F28-0000-0355-8E67	Traditional	246	1396	652	4148	15.71
ED6E-0000-033E-A695		5	64	52	191	27.22
8F28-0000-0360-BBA3		9	56	34	151	22.51
8F29-0000-0329-7F8C	Autoscroll	24	97	27	525	5.14
ED6F-0000-030F-B2D3		1	21	2	82	2.43
8F2A-0000-0343-6F31		2	24	6	53	11.32
8F2B-0000-031B-1113	Music	141	880	280	3011	9.29
4903-0000-0347-40E1		3	32	11	161	6.83
4905-0000-030F-317F	Puzzle	622	3602	617	8796	7.01
4907-0000-0317-D164		13	62	33	169	19.52
4909-0000-0335-C158		15	40	24	100	24
490D-0000-030C-1A77	Music	128	930	148	11901	1.24
490D-0000-0324-6BD5	Remix	11	32	9	152	5.92
4910-0000-0314-83D1		1	29	1	297	0.33
4910-0000-0357-050B		6	50	36	168	21.42
4913-0000-034F-CC56		1	16	7	62	11.29
4913-0000-035F-F2F9		4	30	15	120	12.5
4914-0000-0301-D683		3	26	1	185	0.54
4914-0000-035F-B95B	Gimmick	64	477	45	4771	0.94
A6C6-0000-0331-7660		6	46	31	184	16.84
D631-0000-0350-8711	Remix	91	623	117	3724	3.14
BE5F-0000-034B-DADE		5	41	32	71	45.07
A6C7-0000-0328-9F3B		39	306	27	9365	0.28
D635-0000-0323-5DAF	Remix	16	39	27	150	18
BE64-0000-0349-4077		3	14	2	67	2.98
A6C8-0000-032E-2C4B	Gimmick	242	1672	239	13969	1.71
A6CB-0000-033F-A3AD		16	80	37	297	12.45
D639-0000-0361-15F9	Puzzle	622	3605	617	8804	7
BE67-0000-033A-792C		1	18	2	61	3.27
D63A-0000-0308-EDB5		6	60	38	311	12.21
31A3-0000-035A-2D60		4	43	36	84	42.85
A6CC-0000-0310-7256		5	23	19	50	38
BE68-0000-0322-8EEC		1	17	5	73	6.84
D63A-0000-0310-7A8F	Speedrun	18	132	62	1036	5.98
BE68-0000-0367-9216		5	54	11	157	7
A6CC-0000-0363-4806		2	20	17	55	30.9
31A7-0000-030F-528F	Remix	7	24	12	88	13.63
D63B-0000-034A-8F36	Remix	20	48	30	170	17.64
31A8-0000-032F-5BEC	Traditional	37	218	159	500	31.8
A6CD-0000-0339-24CC	Yoshi	25	62	40	282	14.18
BE6C-0000-032B-A8DF		3	24	16	63	25.39
D63C-0000-0358-06CF		15	78	4	1275	0.31
A6D0-0000-0345-22F7	Traditional	55	380	49	1643	2.98
BE6F-0000-030B-7345	Gimmick	64	478	45	4774	0.94
31A8-0000-0355-8853		1	20	7	68	10.29
D63D-0000-0345-206A		6	50	34	139	24.46
6063-0000-034E-0550		1	30	1	95	1.05
A6D3-0000-0339-7677		4	37	34	158	21.51
ED70-0000-030B-5744		2	13	0	41	0
31A8-0000-0359-5EBB	Gimmick	243	1676	239	14006	1.7
BE6F-0000-0359-6596		2	36	34	66	51.51
6064-0000-0369-AC03		5	13	12	37	32.43
1990-0000-033B-6174	Traditional	36	238	22	1701	1.29
D640-0000-031A-AF9F	Traditional	6	46	22	183	12.02
A6D6-0000-0327-2A4F		1	24	9	86	10.46
A6D6-0000-033E-A328	Track	5	37	25	83	30.12
A6D8-0000-032E-AEFE	Costume	17	87	36	199	18.09
A6DA-0000-0321-20B4	Costume	28	92	70	215	32.55
A6DA-0000-0328-78D5	Traditional	44	280	226	706	32.01
A6DB-0000-0314-815E	Costume	115	550	407	753	54.05
ED75-0000-0338-3497		4	29	21	116	18.1
ED76-0000-030E-D28D		1	19	8	59	13.55
ED77-0000-0332-44C3	Gimmick	243	1679	239	14028	1.7
ED78-0000-0300-0CCF	Traditional	7	23	7	91	7.69
ED7A-0000-0305-0153	Puzzle	622	3606	617	8808	7
ED7C-0000-033F-4764		14	37	18	150	12
ED7E-0000-0339-B979	Traditional	16	82	7	423	1.65
ED80-0000-0336-9DF7	Traditional	7	35	10	130	7.69
ED84-0000-0342-DD1E		2	28	14	90	15.55
6066-0000-034B-A0BF	Speedrun	18	134	76	276	27.53
6067-0000-0340-A599		4	31	5	110	4.54
6068-0000-030E-CF23		4	28	10	474	2.1
606D-0000-0333-C187		13	58	54	75	72
606D-0000-035D-BF81	Remix	20	101	70	251	27.88
606F-0000-0335-709B	Traditional	17	59	40	162	24.69
6072-0000-0343-A394	Autoscroll	50	455	40	7729	0.51
6072-0000-0349-FCC8	Costume	17	48	20	117	17.09
BE76-0000-0302-A987		7	45	2	804	0.24
31A9-0000-0353-6FC6		2	25	12	53	22.64
31AA-0000-032E-B310		1	17	5	96	5.2
31AD-0000-0324-862D	Gimmick	243	1680	239	14029	1.7
31B2-0000-0363-F071		1	14	9	33	27.27
31B4-0000-0326-560D	Remix	148	1009	359	4048	8.86
1990-0000-033B-B7F3		20	103	21	1371	1.53
8F2D-0000-033E-44C8	Costume	74	490	74	1565	4.72
D640-0000-0358-F661		5	22	8	65	12.3
1992-0000-034F-4BF2		15	41	24	104	23.07
BE76-0000-0364-B72F	'Shoot-''em-up'	54	386	39	1497	2.6
8F30-0000-0330-8E90		9	74	71	98	72.44
D642-0000-0325-9443		1	11	11	13	84.61
BE77-0000-0358-2E71	Speedrun	187	1323	366	7749	4.72
1993-0000-0305-8AC1		7	86	8	506	1.58
8F30-0000-0337-C17B		1	12	1	36	2.77
D642-0000-0338-ECCB	Remix	16	40	28	154	18.18
1994-0000-0358-F3B7	Traditional	20	63	37	153	24.18
8F30-0000-0337-F2C5	Gimmick	244	1681	240	14034	1.71
D646-0000-0304-33F0		3	33	31	94	32.97
BE79-0000-033A-0ECC		1	11	5	28	17.85
1997-0000-0342-195D		9	66	51	112	45.53
D647-0000-034D-17B3		1	16	12	34	35.29
8F31-0000-0321-90D9	Music	142	881	281	3014	9.32
BE7A-0000-0349-FDE1		3	31	22	60	36.66
199B-0000-0356-6742		10	24	7	240	2.91
4916-0000-0314-9EB8		10	53	48	119	40.33
D649-0000-0315-16DB		6	78	59	154	38.31
8F34-0000-0306-A999		3	17	1	80	1.25
31B4-0000-035C-52C8	Traditional	17	60	41	164	25
A6DD-0000-0328-732A		7	41	37	55	67.27
BE7F-0000-0302-F681		15	41	12	228	5.26
4916-0000-032D-B7AF	Gimmick	20	81	20	841	2.37
D64A-0000-0347-C5E4		12	49	2	1108	0.18
199D-0000-030A-8752	Traditional	246	1398	653	4152	15.72
31B5-0000-0363-1BA6		4	34	21	90	23.33
A6DE-0000-0348-9A14	Dash	74	629	53	17563	0.3
BE7F-0000-0331-7437		2	15	9	49	18.36
8F34-0000-0311-B684	Traditional	7	40	6	320	1.87
D64B-0000-035B-6D9C	Puzzle	622	3610	617	8816	6.99
BE80-0000-034A-BC53		8	53	28	214	13.08
4916-0000-034B-B84D		5	44	33	110	30
4916-0000-0353-CCFA	Theme	18	84	12	665	1.8
4918-0000-0331-FFAC		17	96	59	278	21.22
4919-0000-0359-5FA3	Traditional	29	203	115	768	14.97
491D-0000-0304-A5D2	Dash	69	547	55	7385	0.74
491F-0000-0346-ABC4	Costume	17	89	37	203	18.22
4921-0000-0319-C98C		2	39	28	133	21.05
4921-0000-0326-1B60		5	28	26	32	81.25
A6DE-0000-0356-F921	Gimmick	244	1683	240	14047	1.7
A6DF-0000-0340-69D0	Theme	9	91	38	201	18.9
A6E4-0000-0352-FE39	Traditional	7	24	7	92	7.6
A6E5-0000-035B-7150	Puzzle	623	3614	617	8823	6.99
A6E6-0000-0331-6E9E	Puzzle	12	48	16	394	4.06
A6E6-0000-0357-D33E		1	14	10	44	22.72
A6E6-0000-0367-AFE3	Traditional	66	438	43	1502	2.86
A6E7-0000-0330-0DDE		1	26	14	152	9.21
31B9-0000-0320-EF9D		4	50	32	124	25.8
31BA-0000-033E-5092	Remix	9	53	26	154	16.88
31BB-0000-032A-9B25		3	14	5	93	5.37
31C0-0000-034A-5411		3	34	11	95	11.57
31C3-0000-0347-0A3B		3	29	28	32	87.5
31C5-0000-032B-73F5	Traditional	5	32	2	112	1.78
31C5-0000-0338-39F5		2	23	19	45	42.22
199E-0000-0342-E41A		11	38	11	146	7.53
199E-0000-035E-065C		14	45	7	2826	0.24
8F35-0000-0347-3511	Traditional	5	29	2	376	0.53
8F3A-0000-030E-FBD5	Music	26	193	22	3088	0.71
8F3A-0000-0322-5FFB		2	26	18	48	37.5
D64D-0000-0341-75A2	Gimmick	245	1686	243	14099	1.72
D64D-0000-0361-D1E2		1	21	21	22	95.45
BE82-0000-0347-C87D	Traditional	8	25	8	94	8.51
775D-0000-0361-7C39	Remix	16	95	62	266	23.3
BE83-0000-0325-83DF		1	14	1	57	1.75
19A0-0000-035B-3FB1	Puzzle	623	3615	617	8826	6.99
ED84-0000-0355-ABC9		2	22	17	135	12.59
775E-0000-0343-77CD	Gimmick	25	174	6	1561	0.38
19A3-0000-0338-46C7		8	43	29	463	6.26
ED85-0000-034D-7442	Traditional	14	33	17	51	33.33
775F-0000-0350-E6AD	Traditional	8	36	11	131	8.39
BE85-0000-030C-DF03	Traditional	19	87	47	387	12.14
775F-0000-0353-58AB	Traditional	12	37	14	131	10.68
ED87-0000-030D-4D1E	Remix	9	25	13	97	13.4
BE86-0000-0361-97A5	Traditional	8	39	4	229	1.74
19A6-0000-0328-4C38	Remix	10	53	26	154	16.88
7761-0000-0363-5704		1	17	10	28	35.71
BE8C-0000-0351-D8F0	Remix	32	232	32	928	3.44
ED87-0000-034E-4BD2		4	22	22	28	78.57
19AD-0000-030A-1026	Traditional	4	20	3	101	2.97
BE8D-0000-033E-64C1	Music	256	1342	1259	2075	60.67
7762-0000-0335-E79C		3	27	12	122	9.83
ED8A-0000-035F-C316	Gimmick	245	1688	244	14105	1.72
19AD-0000-035E-8FFC		9	42	42	46	91.3
BE8D-0000-0359-543B	Puzzle	623	3616	617	8830	6.98
7764-0000-033F-C0F2		27	168	109	501	21.75
ED91-0000-032E-CC79		2	26	17	154	11.03
7769-0000-0351-AEDA		5	24	20	52	38.46
BE8E-0000-0321-B7C7		6	70	53	181	29.28
ED91-0000-0336-D674	Dash	18	205	4	11883	0.03
19B0-0000-0325-8503		3	32	10	102	9.8
776A-0000-0307-B73A		3	22	19	37	51.35
BE8E-0000-0344-7E40		1	13	0	33	0
19B2-0000-033F-08B4		2	21	21	22	95.45
ED94-0000-031C-4E35		4	36	17	102	16.66
BE8E-0000-0358-4AE3		2	24	24	28	85.71
19B4-0000-035A-29B3	Autoscroll	5	33	8	151	5.29
010C-0000-035E-E08E		10	29	7	290	2.41
6074-0000-0329-BF3F		2	18	11	181	6.07
010D-0000-0331-BFE0		8	38	7	148	4.72
D64E-0000-02FF-D76F		1	15	14	16	87.5
D65B-0000-032F-DA57		2	28	19	118	16.1
6075-0000-031A-FC13		2	39	3	181	1.65
010E-0000-030C-7831		3	33	24	71	33.8
8F3A-0000-0324-36B8		2	25	3	203	1.47
D64F-0000-0338-4832		3	32	20	53	37.73
6076-0000-0326-EA52		1	16	12	43	27.9
8F3C-0000-0355-0966		2	28	3	73	4.1
D651-0000-033E-3973		4	42	15	202	7.42
010E-0000-0338-6857		2	17	16	18	88.88
6076-0000-0348-9378	Automatic	21	114	114	115	99.13
8F3D-0000-0362-B0A8		9	76	48	245	19.59
010F-0000-0301-5E81		1	25	3	69	4.34
D656-0000-0311-1EC1	Traditional	17	89	8	498	1.6
6077-0000-034F-96E9		2	27	27	27	100
D656-0000-034A-61C3		5	42	15	184	8.15
8F3E-0000-0334-AC92		2	18	11	42	26.19
6079-0000-0338-4252		1	18	8	53	15.09
0115-0000-031B-B6ED		3	38	31	95	32.63
4921-0000-032E-B13F		2	35	5	79	6.32
31C7-0000-0367-F348		2	20	16	38	42.1
6079-0000-0365-8802		1	19	9	42	21.42
8F43-0000-0309-A986		14	50	24	204	11.76
D65A-0000-0306-D542		7	58	6	272	2.2
A6E8-0000-035D-15D4		1	18	12	39	30.76
0116-0000-031A-92B9		1	16	1	38	2.63
31C8-0000-0347-61D1		2	29	17	72	23.61
4928-0000-0336-A599		1	12	5	28	17.85
607C-0000-030B-3B39		1	25	2	65	3.07
A6EA-0000-030A-9ACC		1	17	6	79	7.59
8F43-0000-0329-2019		8	85	30	391	7.67
D65A-0000-0323-8448		1	23	22	29	75.86
0116-0000-0333-32C7		1	12	11	17	64.7
492A-0000-0359-4209	Autoscroll	2	22	5	88	5.68
31C9-0000-0312-9CFE		14	99	49	402	12.18
776A-0000-0345-8D23		3	37	21	104	20.19
607E-0000-0352-9A01		10	56	49	123	39.83
A6EC-0000-033D-E334	Traditional	10	78	16	667	2.39
ED94-0000-0325-9B01		12	94	14	459	3.05
8F45-0000-0356-FBE8		1	19	3	69	4.34
0117-0000-0353-84B9		10	71	7	956	0.73
BE8F-0000-0318-F422		2	28	4	96	4.16
776C-0000-031F-1F5E		1	13	3	25	12
492D-0000-030C-8395		1	15	7	81	8.64
31CB-0000-0300-4C25		2	14	11	30	36.66
A6EC-0000-034E-3ACD		1	19	10	50	20
19B5-0000-0368-23AD		1	17	8	56	14.28
607E-0000-0354-2B56		2	27	22	32	68.75
ED94-0000-0333-7894		1	20	16	64	25
011A-0000-0344-287B	Costume	113	637	145	1735	8.35
D65F-0000-0304-0EDA		2	21	14	106	13.2
BE92-0000-0355-0D7D		3	27	26	36	72.22
8F49-0000-0301-F0D8	Traditional	7	32	4	247	1.61
776C-0000-0346-9604		2	19	8	55	14.54
4930-0000-032A-9B5B	Traditional	16	81	20	485	4.12
31CD-0000-0323-78B7		2	29	18	180	10
D660-0000-033C-854F		4	19	4	77	5.19
19B9-0000-032E-B3EC		3	31	15	57	26.31
607F-0000-030B-3D5E		2	17	3	40	7.5
011D-0000-0358-54EC		2	39	2	154	1.29
A6F0-0000-0305-F931		1	17	17	21	80.95
ED98-0000-0352-AA29		2	23	10	73	13.69
8F49-0000-0315-A662		3	21	3	115	2.6
776D-0000-034A-C49A		5	16	15	43	34.88
BE94-0000-0307-9D76		1	22	3	60	5
31CD-0000-0357-EC94		1	18	3	43	6.97
4932-0000-032E-0ECE		5	38	19	100	19
6082-0000-0341-F9CD		2	34	3	118	2.54
011E-0000-0328-F689	Traditional	13	89	35	249	14.05
19B9-0000-0338-C9A2		1	25	9	47	19.14
8F49-0000-032C-5AA7		3	30	7	82	8.53
ED99-0000-0317-743F		3	45	34	190	17.89
A6F2-0000-0337-AC84		6	45	6	219	2.73
A6F5-0000-0306-A48C		1	15	7	38	18.42
A6F5-0000-0317-6EF3		1	22	3	147	2.04
A6F8-0000-0342-C430		1	22	13	98	13.26
A6F9-0000-0343-4EF6		2	35	19	108	17.59
BE94-0000-035C-9C2F		6	36	26	94	27.65
BE95-0000-031B-C938		2	22	8	91	8.79
BE96-0000-0342-27E7		7	59	18	536	3.35
BE9C-0000-030E-E5FA	Traditional	20	114	64	246	26.01
BEA0-0000-030C-185C		2	17	10	23	43.47
BEA1-0000-034B-35EE		1	13	7	72	9.72
BEA5-0000-0341-B4EE		5	43	9	179	5.02
BEA7-0000-0340-9058		2	27	9	87	10.34
BEAB-0000-0319-BC20	Traditional	6	53	18	163	11.04
776E-0000-033A-6DAF		20	105	21	1375	1.52
7771-0000-0324-480F		3	27	0	212	0
7775-0000-031E-CEF0		4	30	6	157	3.82
777A-0000-031F-95A7	Autoscroll	12	54	13	203	6.4
777B-0000-031D-990A	Theme	12	77	29	456	6.35
777D-0000-0365-6E0E		2	29	26	45	57.77
4934-0000-0348-3B69	Traditional	8	93	6	197	3.04
4935-0000-0376-984D	Theme	18	113	32	286	11.18
4939-0000-0337-7E88		4	26	11	115	9.56
4939-0000-033D-5CB8		1	13	7	20	35
31CE-0000-0306-2264		6	44	22	83	26.5
31CF-0000-0324-E33C		2	37	5	137	3.64
31CF-0000-032F-21D1		1	32	6	74	8.1
31D0-0000-0305-7F21		8	44	30	477	6.28
6083-0000-0314-1035	Costume	87	566	87	1789	4.86
6086-0000-0341-FBD7		1	15	2	39	5.12
6086-0000-034D-E049		19	83	29	2193	1.32
608A-0000-034E-64B4		18	163	81	952	8.5
608B-0000-030E-4348		3	31	11	143	7.69
608C-0000-034F-275F		4	28	12	49	24.48
0121-0000-031A-7A5B		6	42	5	205	2.43
D660-0000-033E-2437	Gimmick	6	28	3	76	3.94
0121-0000-0354-A592		9	69	27	343	7.87
D661-0000-0303-9944		5	43	8	170	4.7
0123-0000-02FF-C61E		2	40	5	112	4.46
D666-0000-032C-5488	Traditional	69	449	45	1541	2.92
0127-0000-0361-EDFA		9	52	27	162	16.66
D666-0000-0341-AFBB		3	25	16	68	23.52
D669-0000-031B-1E0A		1	16	15	37	40.54
0128-0000-0318-6D06		11	102	48	482	9.95
D669-0000-0340-B2F1		3	24	13	133	9.77
0128-0000-035F-B2AD	Traditional	14	37	17	56	30.35
012A-0000-030F-A81D	Traditional	13	88	21	393	5.34
D66A-0000-0344-7D8B		2	22	10	80	12.5
012D-0000-0320-8E6E		2	19	11	90	12.22
D66A-0000-0346-896A		2	27	4	76	5.26
012E-0000-030C-8A7D		3	18	5	102	4.9
D66E-0000-0347-C60A	Traditional	28	132	82	408	20.09
0131-0000-0343-532B		2	11	3	29	10.34
0135-0000-0337-BF3B		12	102	65	352	18.46
0136-0000-0346-1E97		2	17	17	20	85
013A-0000-0339-7065		3	32	18	125	14.4
013C-0000-0353-07A4		2	20	10	81	12.34
013D-0000-0360-A452		28	222	24	2177	1.1
013F-0000-0358-4C10	Theme	6	44	3	152	1.97
0141-0000-0337-2A6E		5	36	20	168	11.9
0141-0000-0377-2775		1	18	5	83	6.02
0142-0000-0326-480A		8	55	29	230	12.6
0142-0000-0356-3E07		1	24	2	78	2.56
0146-0000-033D-393B		2	31	23	114	20.17
0148-0000-0355-24F5		1	15	10	71	14.08
014A-0000-0323-2E18	Costume	27	77	55	139	39.56
014D-0000-0311-CFB8	Traditional	32	227	184	952	19.32
0153-0000-0339-F42B		6	45	21	150	14
0155-0000-0333-4771		1	21	9	82	10.97
ED9B-0000-0319-E729		9	87	7	953	0.73
8F4F-0000-02FE-EC47		4	53	53	53	100
ED9F-0000-0355-14A5		7	51	33	265	12.45
8F53-0000-033D-7414	Traditional	3	48	7	159	4.4
EDA0-0000-035A-FD40	Puzzle	11	74	9	285	3.15
8F57-0000-0308-09EE		2	30	12	103	11.65
EDA1-0000-0320-21C5		2	15	13	31	41.93
8F58-0000-033B-34F1		1	37	8	111	7.2
8F5C-0000-0341-F17C		2	23	14	42	33.33
EDA1-0000-0331-C2FA		2	24	12	67	17.91
8F5E-0000-030E-D991		1	18	2	44	4.54
EDA1-0000-0353-738B		11	58	25	201	12.43
8F5F-0000-0346-B20D		5	24	8	68	11.76
EDA1-0000-0354-184D		5	36	22	117	18.8
EDA2-0000-032F-9BBD	Theme	31	227	33	956	3.45
8F64-0000-0334-FBE3		11	106	64	623	10.27
8F69-0000-0322-6AAA		7	65	38	326	11.65
8F6A-0000-034E-AFD6		1	16	12	51	23.52
19BE-0000-0301-04A3		1	18	3	108	2.77
19BE-0000-0354-473B		10	72	22	515	4.27
19C0-0000-031B-C832		7	34	8	166	4.81
19C9-0000-035A-20E6	Speedrun	7	56	10	217	4.6
31D1-0000-0317-CA3D		5	44	37	85	43.52
19CA-0000-0308-6F71		7	26	8	208	3.84
A6FA-0000-0332-A30F		3	33	26	56	46.42
31D2-0000-0343-75BB	Traditional	11	39	18	156	11.53
493A-0000-036A-93EE		3	41	2	366	0.54
19CE-0000-0316-9DAE		1	16	15	34	44.11
A6FB-0000-032B-8CED		5	55	3	135	2.22
19CE-0000-033F-5BAE		2	17	3	66	4.54
A6FB-0000-033C-CAED		4	28	27	37	72.97
493C-0000-030C-8280		3	30	22	192	11.45
608E-0000-031F-6680		3	27	23	71	32.39
777E-0000-031B-E2F0		24	93	32	540	5.92
19D0-0000-0351-196C	Theme	54	368	53	2498	2.12
493C-0000-0354-5888		3	36	36	49	73.46
608F-0000-0320-954B		1	19	3	66	4.54
A6FB-0000-033F-16CF	Gimmick	10	47	10	243	4.11
31D4-0000-0324-3134		2	48	44	53	83.01
19D1-0000-031E-F23E		16	63	15	399	3.75
777E-0000-0335-B86B	Traditional	28	169	99	680	14.55
4940-0000-0352-A643		1	21	5	76	6.57
6093-0000-033D-2159		10	52	29	199	14.57
EDA4-0000-030E-3856		1	25	25	37	67.56
A6FE-0000-0304-AEA4		15	102	51	329	15.5
31D5-0000-0334-AA8B		2	33	29	90	32.22
19D1-0000-0364-918D		2	26	19	71	26.76
7780-0000-0321-B976	Traditional	9	42	12	153	7.84
4942-0000-0307-948C		2	17	15	27	55.55
31D6-0000-032D-A303		3	30	2	219	0.91
EDA4-0000-032D-0491		3	32	14	100	14
6095-0000-0324-28BB		2	20	8	44	18.18
A701-0000-0316-AA3D	Dash	14	124	7	1144	0.61
19D3-0000-02FF-0AFB		2	44	2	152	1.31
D66F-0000-0348-FB50		1	31	29	93	31.18
BEAE-0000-0308-2E77		4	24	15	155	9.67
D670-0000-0322-832C		10	92	45	477	9.43
19D3-0000-0345-9382		2	32	14	263	5.32
BEAE-0000-0356-3A9D		2	37	25	73	34.24
D672-0000-034D-9A65	Traditional	9	41	13	149	8.72
19D4-0000-0300-9531		2	38	4	101	3.96
BEB2-0000-0331-8C18		5	31	27	49	55.1
D673-0000-034F-1689	Yoshi	2	97	93	345	26.95
19D4-0000-034D-6BE9	Theme	18	90	12	700	1.71
D674-0000-0342-611B		3	32	5	92	5.43
BEB2-0000-0358-06C8		15	95	67	573	11.69
19D6-0000-0313-3FEF		1	16	2	88	2.27
D676-0000-0313-98EA		1	18	10	56	17.85
BEB3-0000-030E-42C2		3	36	8	209	3.82
19D7-0000-0361-BC4C		4	39	27	92	29.34
D676-0000-0355-5F57		5	31	25	66	37.87
BEB3-0000-032F-61E6		1	14	11	23	47.82
19D9-0000-033A-0531		3	27	23	31	74.19
D67D-0000-030B-A912		3	27	27	51	52.94
BEB4-0000-0361-008C		2	43	4	116	3.44
19DB-0000-033E-11BD		11	48	7	156	4.48
D67E-0000-0331-458A		1	14	1	114	0.87
BEB5-0000-0320-8AD2	Traditional	37	247	24	1822	1.31
D681-0000-0331-7849		2	24	24	32	75
19DC-0000-0301-8CF1		15	71	56	127	44.09
7783-0000-0338-2F54	Traditional	63	413	29	1640	1.76
7784-0000-031A-64F6		6	20	4	124	3.22
7786-0000-0302-91A9		10	42	9	359	2.5
7787-0000-0307-9F9D		1	24	8	76	10.52
7789-0000-035C-2D5C		4	57	32	192	16.66
778B-0000-0303-7105		4	32	9	110	8.18
778C-0000-034B-3F99	Speedrun	18	136	62	1050	5.9
4942-0000-0331-8515		1	15	9	60	15
4944-0000-0329-B690		2	23	18	40	45
4945-0000-0348-0ACB		7	54	8	306	2.61
4946-0000-0309-CAA7		5	55	11	161	6.83
4946-0000-031F-8F02		1	13	4	69	5.79
EDA8-0000-0345-A36A		3	34	11	194	5.67
EDA9-0000-0349-E67E		14	49	46	62	74.19
EDAB-0000-0357-2B76		2	18	16	22	72.72
EDAC-0000-0343-A400		2	18	18	18	100
EDAD-0000-034E-C226		1	20	9	38	23.68
EDB2-0000-033E-52D2		2	30	16	97	16.49
EDB2-0000-0346-1616		11	114	94	397	23.67
EDB7-0000-0333-225E		2	16	13	33	39.39
